RespondentID,dCountry,Country_ISO,Q45B,Q55,Q6,Q21_Gender,Q21_Age,Q30,Q31,Q42,Q62,WEIGHT,mainpropsec_web,mainpropdoc_web,reason_1_web,reason_2_web,reason_3_web,reason_4_web,reason_5_web,reason_6_web,reason_7_web,ISO_Alpha_2_code,ISO_Alpha_3_code,ISO_Numeric
1.00039E+13,39,PSE,0,2,1,2,1,4,1,3,1,1.430903397,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,3,4,1,1,1,0.847624574,1,1,5,2,2,2,2,1,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,2,3,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,1,3,1,0,0.963461921,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,2,1,0.89011875,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.953935598,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,3,2,3,0,1.523296958,1,2,2,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,1,1,1,1.115678852,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,1,1,999,1,0.540196462,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,3,4,2,3,1,0.264123269,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,2,1,1,1,2.641232694,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,1,0,1.43950279,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,1,1,1,1,1.253508872,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,3,1,1.015875726,1,1,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,0,2.032173797,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,3,1,3,1,0.845432536,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,3,1,1,1,1.014519043,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,2,1,1,1,0.787365739,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,0,1.095479246,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,1,3,1,3,1,2.641232694,1,2,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,0,0.988034996,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,1,2,1,1,1.333117901,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,1.014519043,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.695699666,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,1,1,1,0.599194967,1,2,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,1.235043745,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,1.015875726,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,0.473226256,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,0,1.335178124,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,1,4,2,3,1,2.507017745,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,1,3,1,0.446271541,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,2,2,3,1,1.780237499,1,1,1,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,1,2,1,3,1,2.507017745,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,1,4,2,1,1,0.463699054,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,1,1,1,1.334900635,1,2,5,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,3,1,0.74087224,1,3,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,2,3,1,0.493807563,1,2,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.338173014,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,1,1,1,1.223845087,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,2,3,1,0.339618106,1,2,2,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,3,4,1,2,1,0.446271541,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,3,3,999,3,1,0.264123269,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,3,1,3,1,0.871423734,1,3,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,1,1,1,2.002350952,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,3,1,0.74087224,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,3,2,2,0,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,3,4,999,3,1,0.698520821,1,1,2,2,2,2,2,1,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,1.194886474,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.987615125,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,2.225296874,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,3,1,1,1,0.763548715,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,1,3,1,1,0.996987243,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,1,2,3,1,0.360130974,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,2,2,3,0,1.015875726,1,1,2,2,2,2,2,1,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,0,1.593513145,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,3,4,2,2,0,0.264123269,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,3,1,1.016086899,1,1,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,2.087098998,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,4,1,3,1,1.110931584,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,3,1,0,0.898820936,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,1,1,0.597443237,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,1,4,1,3,1,0.953935598,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,1,1,0.642307947,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,2,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,2,999,1,1.354782532,1,2,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,1,3,1,0.695699666,1,1,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.540196462,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,3,1,1,0.465680547,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,1,0,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,1,3,0,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,0.493807563,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,1,1,1.991891431,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.849045265,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,1,2,1,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,2,1,1,1,0.433856733,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,3,1,0.89011875,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,3,1,1,0.611922544,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,2,1,1,2,2,1,2,1,0.89011875,2,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,2,1,1,1.046969454,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.74087224,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,3,1,0.360130974,1,3,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,3,1,3,1,0.823183686,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,1,3,1,1.880263308,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,3,1,1.284615895,1,3,1,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,1.391399332,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,2,2,1,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,2,2,1,0,0.452725801,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,2,3,1,0.457088354,1,2,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,1,3,1,3,1,1.075266742,1,1,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,2,3,3,1,0.642307947,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,1,1,1,2.225296874,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,1,0,0.32539255,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,2,1,3,1,1.110931584,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,1,2,1,0.360130974,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,1.015875726,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,2,1,1,2,1,1,3,1,1.570127795,2,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,0,0.264123269,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,0.758719497,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.360130974,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,3,1,0.360130974,1,3,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,3,4,1,2,1,1.43950279,1,2,4,2,2,2,2,1,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,3,2,1,0.547739623,1,2,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,3,1,2,1,0.914176707,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,2,3,1,1.016086899,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,2,2,1,0.953935598,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,3,1,3,1,1.991891431,1,2,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,1,1,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,1,1,2,1,0.917883815,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,1.015875726,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,0,0.648882548,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,2,1,1,0.648882548,1,2,5,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.493807563,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,1,1,2,2,4,2,1,1,1.164201368,2,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,0,0.273869812,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,3,0,0.927398107,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,3,1,3,1,1.14508504,1,3,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,4,2,3,1,0.973535245,1,1,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,1,2,3,1,1.110931584,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,1,1.334900635,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,0.898820936,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,2,3,1,1.015875726,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,1,1,1,1.115678852,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,1,3,1,0.264123269,1,2,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,4,2,3,0,0.914176707,1,1,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,2,2,1,1,0.917883815,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,3,1,999,1,2.285441768,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,2,1,3,1,0.74087224,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,2,1,1,1,0.89011875,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,1.016086899,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,3,1,3,1,0.946452512,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,1,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,2,1,3,1,1.570127795,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,3,1,1.043549499,1,1,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,0,1.481422688,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,2,1,1,0.473226256,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,1,2,3,0,0.927398107,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,1,0,0.927398107,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,1,3,1,0.463699054,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,0,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,0.658546949,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,0,0.463699054,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,1.195134859,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,0,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,3,2,1,0,0.360130974,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.953935598,1,1,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.677391266,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,3,1,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,3,1,1.407173569,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,0.69554858,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,2,2,1,1,0.684013736,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,3,4,1,3,0,0.599194967,1,1,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,1,1,0.74087224,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.679236212,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,2,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,3,4,2,1,1,1.397041641,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.360130974,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.871423734,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,3,1,1.880263308,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,1,3,1,0.264123269,1,2,1,2,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,1,0,0.509427159,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,3,1,3,1,1.014519043,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,0,0.465680547,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,3,4,2,3,1,0.446271541,1,1,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,3,1,1.016086899,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,1,0,0.493910212,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,1,1,1.481744479,1,1,5,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,1,3,2,999,1,1.907871196,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,1,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,2,1,1.334900635,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,3,3,1,1.828353414,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,2,1,0.818291155,1,3,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,3,1,2.614271202,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,3,1,2,2,4,2,3,1,0.329273475,2,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,0.399463311,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.509427159,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,1.110931584,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,4,2,3,1,0.648882548,1,1,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.953935598,1,1,1,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,3,4,1,3,1,0.264123269,1,1,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,0.338173014,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,1,3,0,0.677391266,1,2,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,3,1,0,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.698520821,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,0,0.871423734,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,2,3,1,0,1.298316822,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,1,2,3,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,3,1,1,1,2.641232694,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,2,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,3,1,0.435711867,1,3,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,2,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,3,1,0.913978175,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,1.369349058,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,3,1,3,1,0.398378286,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,1,3,1,0.444372634,1,1,2,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,3,1,1.018854318,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,1,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,4,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,4,2,3,1,0.913978175,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,3,1,0.347849833,1,3,2,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,1,1,0.264123269,1,1,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,2,1,1,1,0.642307947,1,1,5,1,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,0.821609435,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,3,3,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,1,1,1,2,1,1.880263308,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,1,1,0.594899498,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,2,3,1,0.463699054,0,2,5,5,5,5,5,5,5,PS,PSE,275
